customer_id,gender,age,city,Order_id,restaurant_name,dish_name,category,qunatity,price,payment_method,order_frequency,loyality_points,churned,rating,delivery_status
C5216,Other,Senior,Karachi,O9216,Subway,Fries,Fast Food,4,806.86,Card,24,235,Inactive,3,Cancelled
C5155,Male,Adult,Karachi,O9155,McDonald's,Burger,Dessert,1,463.29,Wallet,21,166,Inactive,4,Cancelled
C2714,Other,Teenager,Peshawar,O6714,McDonald's,Burger,Fast Food,4,1101.54,Wallet,19,381,Active,3,Delayed
C1082,Other,Senior,Multan,O5082,McDonald's,Pasta,Fast Food,3,1128.31,Cash,20,106,Active,3,Delivered
C4463,Female,Teenager,Islamabad,O8463,Subway,Burger,Continental,2,621.83,Card,13,356,Active,5,Delayed
C6859,Other,Senior,Peshawar,O10859,KFC,Pasta,Continental,3,278.25,Wallet,44,315,Inactive,4,Cancelled
C3820,Other,Senior,Peshawar,O7820,Pizza Hut,Pasta,Dessert,4,1433.82,Wallet,7,36,Inactive,5,Delivered
C6231,Male,Teenager,Multan,O10231,Pizza Hut,Pizza,Fast Food,1,1325.65,Cash,42,349,Active,4,Delayed
C5379,Female,Senior,Karachi,O9379,Subway,Pasta,Continental,3,402.48,Card,47,209,Active,1,Delivered
C3967,Female,Teenager,Karachi,O7967,McDonald's,Burger,Fast Food,4,263.72,Wallet,29,457,Inactive,5,Cancelled
C4640,Other,Senior,Multan,O8640,McDonald's,Burger,Continental,2,1354.36,Wallet,4,214,Inactive,2,Delayed
C1916,Other,Adult,Multan,O5916,Subway,Fries,Chinese,2,1005.76,Wallet,9,392,Inactive,5,Delivered
C2291,Other,Senior,Peshawar,O6291,Subway,Pizza,Continental,2,161.41,Wallet,20,471,Inactive,5,Cancelled
C1409,Other,Senior,Peshawar,O5409,KFC,Fries,Fast Food,2,386.68,Cash,32,95,Inactive,1,Cancelled
C2704,Female,Senior,Multan,O6704,Burger King,Pizza,Italian,2,721.24,Wallet,14,156,Active,2,Cancelled
C4297,Male,Teenager,Karachi,O8297,Pizza Hut,Fries,Dessert,1,626.89,Cash,26,136,Active,3,Delayed
C6960,Male,Adult,Islamabad,O10960,Subway,Burger,Chinese,4,688.3,Wallet,23,305,Inactive,5,Delayed
C6428,Female,Senior,Multan,O10428,Pizza Hut,Burger,Dessert,2,1055.19,Wallet,34,170,Active,5,Cancelled
C2350,Male,Adult,Multan,O6350,Burger King,Fries,Fast Food,2,1455.41,Wallet,19,451,Active,3,Delivered
C4279,Male,Adult,Peshawar,O8279,KFC,Pasta,Fast Food,4,1395.31,Wallet,35,332,Active,2,Cancelled
C5888,Male,Teenager,Lahore,O9888,Pizza Hut,Pizza,Continental,5,1406.04,Card,10,276,Active,3,Delivered
C2924,Other,Teenager,Peshawar,O6924,McDonald's,Sandwich,Continental,4,624.52,Cash,50,343,Inactive,4,Cancelled
C5164,Other,Adult,Lahore,O9164,Subway,Sandwich,Fast Food,1,161.59,Card,1,47,Active,4,Delivered
C2574,Male,Senior,Lahore,O6574,KFC,Sandwich,Chinese,4,1212.81,Card,25,500,Inactive,2,Delivered
C3823,Female,Teenager,Karachi,O7823,McDonald's,Burger,Italian,2,1278.98,Card,11,433,Active,1,Cancelled
C1797,Female,Adult,Multan,O5797,Burger King,Sandwich,Continental,5,1225.3,Wallet,36,466,Active,3,Cancelled
C3458,Other,Teenager,Lahore,O7458,Pizza Hut,Pasta,Chinese,5,288.26,Wallet,46,154,Inactive,5,Cancelled
C6239,Female,Adult,Karachi,O10239,Pizza Hut,Pizza,Chinese,4,1179.12,Cash,20,77,Active,3,Cancelled
C2049,Male,Adult,Peshawar,O6049,KFC,Sandwich,Dessert,2,1392.86,Card,29,403,Active,4,Cancelled
C6998,Male,Senior,Lahore,O10998,Burger King,Sandwich,Chinese,1,571.39,Wallet,42,161,Inactive,3,Delayed
C5994,Male,Teenager,Peshawar,O9994,Pizza Hut,Sandwich,Chinese,5,617.21,Card,10,324,Inactive,5,Cancelled
C5510,Female,Senior,Peshawar,O9510,McDonald's,Pizza,Dessert,3,796.75,Wallet,3,19,Active,1,Delivered
C5037,Other,Teenager,Karachi,O9037,McDonald's,Sandwich,Chinese,2,523.58,Cash,33,125,Active,2,Delivered
C3303,Other,Adult,Lahore,O7303,Subway,Pizza,Fast Food,1,1149.73,Card,19,92,Active,3,Cancelled
C3282,Female,Teenager,Islamabad,O7282,Burger King,Sandwich,Italian,2,889.39,Card,25,105,Active,4,Delivered
C5105,Female,Teenager,Multan,O9105,KFC,Pasta,Continental,4,763.1,Cash,27,0,Inactive,3,Cancelled
C1862,Male,Senior,Peshawar,O5862,Subway,Sandwich,Italian,3,145.8,Cash,30,395,Inactive,3,Delayed
C6864,Male,Teenager,Karachi,O10864,McDonald's,Pasta,Dessert,2,571.79,Cash,17,207,Active,5,Delivered
C4443,Male,Teenager,Lahore,O8443,McDonald's,Fries,Fast Food,3,288.78,Wallet,36,265,Active,4,Cancelled
C5499,Female,Adult,Peshawar,O9499,McDonald's,Sandwich,Continental,3,317.93,Wallet,44,476,Active,1,Delivered
C4721,Other,Teenager,Karachi,O8721,Pizza Hut,Fries,Chinese,5,474.41,Cash,44,133,Inactive,2,Cancelled
C1829,Male,Senior,Lahore,O5829,Pizza Hut,Pizza,Continental,1,1389.84,Card,11,242,Inactive,1,Cancelled
C6219,Male,Senior,Peshawar,O10219,McDonald's,Sandwich,Italian,5,356.17,Card,2,8,Inactive,5,Cancelled
C4582,Female,Teenager,Multan,O8582,McDonald's,Pasta,Fast Food,1,1103.37,Card,50,474,Inactive,4,Delayed
C4257,Female,Senior,Peshawar,O8257,McDonald's,Sandwich,Continental,1,1183.92,Cash,44,174,Inactive,4,Delayed
C3905,Other,Teenager,Lahore,O7905,Pizza Hut,Fries,Continental,1,901.08,Cash,12,202,Active,3,Delivered
C2146,Other,Adult,Karachi,O6146,Burger King,Sandwich,Chinese,5,1485.9,Wallet,22,394,Active,3,Delivered
C2410,Male,Adult,Lahore,O6410,Burger King,Pizza,Fast Food,1,838.79,Cash,25,212,Inactive,5,Cancelled
C3331,Other,Adult,Karachi,O7331,McDonald's,Sandwich,Continental,3,642.75,Cash,34,403,Active,4,Cancelled
C5044,Male,Teenager,Peshawar,O9044,Burger King,Burger,Italian,2,1487.37,Cash,50,227,Active,3,Delivered
C4800,Male,Adult,Multan,O8800,Subway,Pasta,Italian,5,1070.11,Card,33,153,Inactive,2,Delayed
C2392,Male,Adult,Peshawar,O6392,Burger King,Pizza,Italian,2,292.54,Card,14,299,Inactive,5,Cancelled
C6168,Male,Senior,Islamabad,O10168,Subway,Pizza,Continental,2,1463.38,Wallet,5,275,Active,3,Delivered
C2617,Female,Adult,Multan,O6617,Pizza Hut,Sandwich,Chinese,5,1347.83,Cash,14,295,Active,5,Delayed
C3885,Female,Adult,Lahore,O7885,McDonald's,Sandwich,Chinese,1,803.8,Card,45,181,Active,4,Delivered
C6446,Other,Adult,Karachi,O10446,McDonald's,Fries,Italian,3,1304.81,Cash,10,365,Inactive,1,Cancelled
C3102,Other,Senior,Multan,O7102,KFC,Sandwich,Continental,5,815.17,Cash,12,478,Active,3,Delivered
C2940,Other,Adult,Karachi,O6940,Pizza Hut,Pasta,Fast Food,1,592.9,Cash,35,127,Inactive,1,Cancelled
C1035,Other,Adult,Karachi,O5035,Burger King,Burger,Fast Food,4,464.52,Card,13,112,Inactive,3,Delivered
C2437,Other,Senior,Peshawar,O6437,Pizza Hut,Sandwich,Chinese,2,798.09,Wallet,40,406,Active,5,Delayed
C3459,Male,Senior,Lahore,O7459,Burger King,Pasta,Italian,1,143.3,Cash,22,168,Active,3,Cancelled
C3504,Female,Adult,Lahore,O7504,McDonald's,Burger,Chinese,2,1279.04,Cash,35,116,Active,1,Delivered
C4427,Female,Adult,Islamabad,O8427,McDonald's,Burger,Chinese,3,566.2,Cash,20,265,Inactive,4,Delivered
C3038,Female,Teenager,Multan,O7038,Pizza Hut,Pasta,Fast Food,4,1049.54,Wallet,44,324,Inactive,1,Delayed
C3856,Female,Adult,Karachi,O7856,Pizza Hut,Fries,Continental,5,947.23,Card,10,269,Inactive,1,Delayed
C5354,Female,Teenager,Islamabad,O9354,Subway,Pasta,Dessert,4,1460.82,Wallet,1,92,Inactive,1,Delayed
C5206,Other,Adult,Lahore,O9206,McDonald's,Sandwich,Italian,5,1494.35,Cash,9,61,Active,4,Delivered
C6855,Female,Adult,Peshawar,O10855,Subway,Pasta,Italian,4,694.79,Card,48,50,Active,4,Delivered
C5961,Other,Teenager,Peshawar,O9961,Subway,Pizza,Chinese,3,160.49,Cash,28,109,Inactive,5,Delayed
C4742,Other,Teenager,Peshawar,O8742,Subway,Sandwich,Italian,3,952.05,Card,36,382,Active,5,Delayed
C6990,Male,Teenager,Multan,O10990,Subway,Pizza,Continental,5,1126.55,Card,27,448,Inactive,3,Cancelled
C3816,Other,Adult,Karachi,O7816,McDonald's,Fries,Fast Food,5,790.88,Wallet,13,190,Active,2,Delivered
C2304,Female,Adult,Lahore,O6304,McDonald's,Fries,Fast Food,5,774.31,Cash,41,278,Active,2,Cancelled
C3309,Male,Teenager,Lahore,O7309,KFC,Pizza,Dessert,1,298.03,Cash,45,81,Inactive,1,Delivered
C3114,Other,Teenager,Lahore,O7114,KFC,Pasta,Italian,3,1399.39,Cash,14,311,Active,4,Delayed
C2688,Female,Teenager,Karachi,O6688,KFC,Burger,Dessert,3,352.06,Wallet,21,394,Active,4,Delayed
C1350,Female,Adult,Lahore,O5350,Subway,Pasta,Fast Food,1,135.58,Card,18,358,Inactive,3,Delivered
C2479,Other,Teenager,Peshawar,O6479,KFC,Fries,Fast Food,1,1261.54,Wallet,27,296,Active,4,Delivered
C2956,Male,Adult,Lahore,O6956,Burger King,Sandwich,Dessert,3,456.26,Cash,32,365,Active,5,Cancelled
C2390,Male,Adult,Peshawar,O6390,Pizza Hut,Pasta,Fast Food,4,1013.39,Card,28,457,Active,3,Cancelled
C3951,Other,Teenager,Multan,O7951,Subway,Fries,Italian,5,1311.51,Wallet,27,75,Active,3,Cancelled
C6263,Male,Teenager,Multan,O10263,Pizza Hut,Pasta,Chinese,5,380.27,Cash,37,445,Active,4,Delayed
C6131,Other,Teenager,Lahore,O10131,Pizza Hut,Pizza,Chinese,1,1239.25,Card,23,111,Inactive,1,Cancelled
C5899,Male,Senior,Karachi,O9899,KFC,Pasta,Fast Food,2,1044.36,Cash,8,144,Inactive,2,Cancelled
C1995,Other,Adult,Karachi,O5995,McDonald's,Burger,Italian,3,465.92,Wallet,47,248,Active,1,Delayed
C1255,Other,Teenager,Multan,O5255,Pizza Hut,Sandwich,Chinese,5,1471.38,Cash,27,200,Active,2,Delayed
C4651,Female,Senior,Karachi,O8651,KFC,Pizza,Continental,4,429.31,Cash,10,15,Inactive,4,Delivered
C3932,Other,Teenager,Peshawar,O7932,Subway,Pasta,Fast Food,3,776.94,Cash,29,443,Inactive,5,Delivered
C6720,Other,Teenager,Karachi,O10720,Pizza Hut,Fries,Dessert,4,1224.6,Card,8,254,Active,4,Delivered
C2572,Female,Senior,Lahore,O6572,McDonald's,Sandwich,Chinese,1,265.79,Card,27,128,Inactive,4,Cancelled
C2933,Other,Teenager,Peshawar,O6933,Burger King,Sandwich,Chinese,5,1466.08,Wallet,45,336,Inactive,5,Delivered
C6357,Other,Teenager,Multan,O10357,McDonald's,Pizza,Chinese,3,381.22,Cash,24,328,Inactive,3,Cancelled
C5445,Female,Adult,Karachi,O9445,Burger King,Sandwich,Italian,3,1069.27,Card,6,268,Inactive,3,Delivered
C6424,Female,Teenager,Islamabad,O10424,McDonald's,Fries,Fast Food,2,675.1,Card,26,463,Inactive,2,Delivered
C3623,Female,Adult,Peshawar,O7623,KFC,Sandwich,Continental,5,364.45,Wallet,10,339,Inactive,1,Delivered
C5385,Other,Senior,Multan,O9385,KFC,Pizza,Continental,5,276.85,Cash,7,114,Inactive,3,Cancelled
C4307,Male,Senior,Islamabad,O8307,Burger King,Fries,Dessert,2,815.64,Card,6,328,Active,2,Cancelled
C1211,Male,Senior,Multan,O5211,Burger King,Burger,Italian,2,580.58,Wallet,46,343,Active,4,Cancelled
C3193,Other,Teenager,Islamabad,O7193,KFC,Burger,Continental,5,658.43,Card,26,99,Active,2,Cancelled
C2834,Other,Teenager,Karachi,O6834,Pizza Hut,Burger,Dessert,2,591.03,Card,1,23,Active,1,Cancelled
C4913,Male,Senior,Multan,O8913,KFC,Sandwich,Fast Food,4,1461.55,Wallet,16,50,Active,2,Cancelled
C5976,Male,Teenager,Karachi,O9976,Pizza Hut,Fries,Continental,3,585.86,Card,49,219,Active,4,Delayed
C2487,Male,Teenager,Multan,O6487,KFC,Pizza,Dessert,4,1409.75,Wallet,38,233,Inactive,3,Delivered
C6098,Female,Senior,Multan,O10098,Pizza Hut,Sandwich,Chinese,1,354.09,Card,13,85,Active,1,Cancelled
C5117,Male,Teenager,Multan,O9117,McDonald's,Burger,Italian,3,919.5,Wallet,28,180,Active,4,Delayed
C3330,Female,Adult,Lahore,O7330,Subway,Sandwich,Italian,5,1345.32,Wallet,49,270,Inactive,3,Cancelled
C2580,Other,Senior,Multan,O6580,Pizza Hut,Fries,Chinese,4,1277.04,Cash,30,124,Active,4,Cancelled
C4857,Female,Senior,Peshawar,O8857,Burger King,Pasta,Italian,3,1195.09,Wallet,49,82,Inactive,3,Cancelled
C3417,Male,Senior,Peshawar,O7417,Burger King,Fries,Dessert,1,378.48,Cash,21,80,Active,3,Delayed
C4017,Male,Senior,Peshawar,O8017,Pizza Hut,Sandwich,Chinese,1,1075.73,Wallet,33,155,Inactive,1,Delivered
C1979,Other,Teenager,Peshawar,O5979,McDonald's,Burger,Continental,4,793.48,Cash,8,58,Active,4,Delayed
C4801,Other,Teenager,Karachi,O8801,Pizza Hut,Pizza,Chinese,3,1337.76,Card,39,13,Inactive,2,Delivered
C6054,Other,Teenager,Peshawar,O10054,KFC,Burger,Fast Food,2,840.56,Wallet,33,274,Inactive,1,Delayed
C2190,Male,Teenager,Lahore,O6190,KFC,Sandwich,Chinese,3,1331.21,Card,40,469,Inactive,1,Delayed
C2749,Female,Teenager,Karachi,O6749,KFC,Sandwich,Italian,2,1135.77,Card,36,416,Active,4,Delayed
C6981,Female,Teenager,Karachi,O10981,McDonald's,Sandwich,Continental,4,764.18,Card,18,476,Active,5,Cancelled
C4603,Other,Senior,Lahore,O8603,Subway,Burger,Fast Food,5,400.08,Card,35,20,Active,1,Delivered
C6610,Male,Senior,Karachi,O10610,McDonald's,Sandwich,Dessert,3,1433.71,Wallet,11,217,Inactive,1,Delayed
C5262,Male,Senior,Lahore,O9262,Burger King,Sandwich,Fast Food,5,677.58,Card,32,111,Active,3,Delivered
C2336,Female,Senior,Islamabad,O6336,KFC,Pasta,Chinese,2,1240.12,Wallet,5,372,Active,2,Cancelled
C5345,Female,Adult,Karachi,O9345,McDonald's,Burger,Continental,3,661.62,Cash,42,401,Active,5,Cancelled
C3358,Other,Teenager,Multan,O7358,KFC,Fries,Fast Food,5,964.26,Cash,35,364,Inactive,5,Delivered
C6348,Female,Adult,Karachi,O10348,Burger King,Pasta,Chinese,3,801.26,Card,22,142,Active,4,Delivered
C1165,Male,Senior,Lahore,O5165,McDonald's,Burger,Continental,1,456.55,Cash,15,222,Inactive,5,Delivered
C1057,Male,Adult,Lahore,O5057,McDonald's,Pasta,Fast Food,5,1188.1,Wallet,10,349,Inactive,5,Cancelled
C1328,Male,Senior,Karachi,O5328,Subway,Pizza,Continental,1,910.55,Card,10,203,Inactive,5,Cancelled
C2078,Other,Senior,Karachi,O6078,McDonald's,Pizza,Dessert,5,371.56,Cash,48,311,Inactive,5,Delivered
C6567,Male,Senior,Karachi,O10567,Burger King,Sandwich,Chinese,3,526.09,Cash,34,378,Inactive,2,Delivered
C1322,Male,Adult,Karachi,O5322,Pizza Hut,Pizza,Continental,1,466.7,Cash,41,131,Active,1,Delayed
C5603,Other,Senior,Karachi,O9603,Subway,Fries,Chinese,1,1489.11,Cash,46,141,Active,3,Delivered
C3505,Female,Teenager,Lahore,O7505,McDonald's,Pasta,Continental,1,111.42,Cash,32,47,Inactive,1,Delivered
C4326,Female,Senior,Islamabad,O8326,McDonald's,Sandwich,Chinese,2,234.92,Card,42,180,Active,1,Delayed
C2502,Female,Senior,Multan,O6502,KFC,Fries,Dessert,2,1427.82,Card,20,460,Active,4,Cancelled
C5963,Female,Adult,Lahore,O9963,KFC,Pizza,Dessert,5,1023.22,Wallet,24,181,Active,2,Cancelled
C5168,Male,Adult,Lahore,O9168,Subway,Sandwich,Fast Food,4,1335.08,Wallet,3,94,Inactive,4,Delayed
C6670,Male,Adult,Islamabad,O10670,KFC,Pasta,Chinese,2,1367.64,Wallet,22,159,Active,3,Delivered
C2067,Other,Adult,Islamabad,O6067,KFC,Fries,Continental,4,571.84,Card,3,120,Inactive,5,Delivered
C4793,Female,Teenager,Multan,O8793,KFC,Burger,Dessert,1,986.14,Card,23,287,Active,3,Cancelled
C3570,Female,Senior,Islamabad,O7570,McDonald's,Pasta,Italian,2,722.68,Cash,15,0,Active,4,Delivered
C6352,Female,Senior,Islamabad,O10352,KFC,Fries,Dessert,2,176.9,Card,1,134,Inactive,5,Cancelled
C2155,Male,Teenager,Lahore,O6155,Burger King,Sandwich,Continental,3,1262.56,Card,34,178,Inactive,1,Delayed
C1714,Female,Senior,Karachi,O5714,Burger King,Pasta,Continental,5,328.51,Cash,17,108,Active,1,Delayed
C4283,Female,Senior,Islamabad,O8283,Pizza Hut,Pasta,Dessert,5,866.88,Cash,48,229,Inactive,5,Cancelled
C4767,Female,Adult,Islamabad,O8767,Burger King,Fries,Italian,1,806.81,Cash,50,311,Active,3,Delayed
C2599,Female,Senior,Peshawar,O6599,Subway,Burger,Fast Food,3,907.98,Card,23,302,Active,1,Cancelled
C5547,Female,Senior,Multan,O9547,McDonald's,Pasta,Fast Food,4,1232.33,Card,5,19,Inactive,5,Delivered
C4944,Female,Senior,Multan,O8944,McDonald's,Burger,Dessert,5,418.94,Card,16,73,Inactive,2,Delivered
C6861,Female,Senior,Karachi,O10861,KFC,Pizza,Dessert,3,596.24,Wallet,49,177,Active,4,Delayed
C1291,Female,Adult,Lahore,O5291,Pizza Hut,Sandwich,Continental,4,342.31,Wallet,46,276,Active,4,Delivered
C5257,Other,Teenager,Karachi,O9257,Pizza Hut,Pasta,Continental,4,862.35,Wallet,48,400,Inactive,2,Delivered
C2754,Female,Teenager,Lahore,O6754,Subway,Burger,Dessert,4,1330.87,Card,43,128,Inactive,5,Delivered
C6133,Female,Adult,Islamabad,O10133,KFC,Pasta,Fast Food,4,456.94,Wallet,48,42,Active,1,Delayed
C3216,Other,Adult,Islamabad,O7216,McDonald's,Burger,Italian,2,1130.65,Cash,16,211,Active,2,Delayed
C5212,Other,Senior,Lahore,O9212,KFC,Burger,Italian,4,1004.77,Wallet,36,263,Active,1,Delivered
C4301,Other,Adult,Karachi,O8301,Subway,Pasta,Chinese,1,763.67,Card,30,315,Inactive,4,Delivered
C6160,Female,Adult,Peshawar,O10160,McDonald's,Pizza,Fast Food,4,1427.37,Card,47,384,Active,3,Cancelled
C3238,Other,Senior,Multan,O7238,Subway,Burger,Dessert,4,1425.94,Wallet,9,15,Inactive,3,Cancelled
C3401,Other,Senior,Peshawar,O7401,McDonald's,Sandwich,Fast Food,5,1482.22,Card,28,238,Active,1,Delayed
C6806,Other,Senior,Multan,O10806,Burger King,Burger,Italian,3,909.33,Card,29,226,Inactive,2,Cancelled
C4518,Other,Senior,Multan,O8518,KFC,Burger,Fast Food,2,1202.07,Card,5,242,Active,1,Delivered
C3084,Other,Adult,Karachi,O7084,Subway,Sandwich,Dessert,4,956.21,Cash,35,39,Inactive,2,Delivered
C5982,Female,Adult,Karachi,O9982,Pizza Hut,Sandwich,Fast Food,4,814,Cash,34,280,Inactive,3,Delivered
C1860,Other,Adult,Karachi,O5860,Subway,Pasta,Chinese,3,1361.64,Wallet,31,30,Inactive,5,Cancelled
C1766,Male,Teenager,Peshawar,O5766,KFC,Sandwich,Chinese,3,870.23,Cash,40,305,Active,2,Delivered
C3626,Male,Senior,Multan,O7626,Subway,Burger,Dessert,4,296.34,Wallet,12,196,Active,3,Delivered
C2007,Other,Adult,Peshawar,O6007,Subway,Pasta,Italian,5,1478.69,Cash,21,391,Active,1,Delivered
C2575,Male,Senior,Islamabad,O6575,Burger King,Pasta,Fast Food,1,1290.2,Cash,42,308,Active,1,Cancelled
C2439,Other,Adult,Karachi,O6439,McDonald's,Burger,Continental,4,1196.99,Card,32,252,Active,2,Cancelled
C2864,Male,Teenager,Karachi,O6864,KFC,Pasta,Dessert,1,1286.55,Cash,4,454,Active,1,Delayed
C1136,Other,Senior,Peshawar,O5136,KFC,Burger,Chinese,5,1149.89,Wallet,19,351,Active,4,Cancelled
C5185,Other,Senior,Multan,O9185,KFC,Burger,Chinese,3,178.65,Cash,40,73,Active,4,Delayed
C6733,Other,Teenager,Karachi,O10733,Burger King,Sandwich,Dessert,5,1464.98,Wallet,30,382,Inactive,3,Delivered
C4912,Other,Teenager,Peshawar,O8912,Burger King,Pizza,Italian,3,487.56,Wallet,7,396,Inactive,3,Delayed
C4405,Female,Teenager,Islamabad,O8405,Subway,Sandwich,Italian,1,862.82,Wallet,44,9,Inactive,1,Delivered
C5227,Male,Adult,Lahore,O9227,Subway,Burger,Italian,3,1061.61,Wallet,48,410,Inactive,1,Delivered
C2017,Male,Senior,Lahore,O6017,Burger King,Pizza,Italian,2,1021.84,Cash,12,331,Inactive,4,Delayed
C1671,Male,Teenager,Peshawar,O5671,Subway,Pizza,Dessert,2,1046.99,Cash,41,467,Active,1,Delayed
C4707,Other,Senior,Multan,O8707,Pizza Hut,Pasta,Fast Food,1,1020.92,Wallet,33,455,Inactive,4,Delayed
C3264,Female,Teenager,Islamabad,O7264,KFC,Sandwich,Chinese,4,541.34,Cash,1,38,Inactive,3,Delayed
C2423,Male,Adult,Multan,O6423,Subway,Sandwich,Dessert,1,380.52,Wallet,39,313,Active,1,Cancelled
C6063,Female,Adult,Karachi,O10063,Burger King,Pasta,Fast Food,5,1157.27,Cash,25,140,Inactive,1,Delivered
C1019,Female,Adult,Lahore,O5019,Burger King,Sandwich,Continental,2,811.11,Wallet,35,202,Inactive,3,Delayed
C6744,Other,Adult,Karachi,O10744,Pizza Hut,Sandwich,Fast Food,3,1385.57,Card,44,150,Active,1,Cancelled
C1950,Other,Senior,Karachi,O5950,McDonald's,Pizza,Chinese,5,973.19,Wallet,37,371,Inactive,2,Delivered
C6895,Other,Adult,Lahore,O10895,KFC,Fries,Dessert,5,921.34,Wallet,26,337,Active,4,Delivered
C1761,Male,Adult,Peshawar,O5761,Subway,Burger,Dessert,1,961.38,Card,1,146,Inactive,2,Cancelled
C3327,Other,Teenager,Peshawar,O7327,Burger King,Burger,Dessert,1,1480.59,Card,40,250,Active,5,Delayed
C5259,Male,Teenager,Lahore,O9259,McDonald's,Pizza,Chinese,1,348.41,Cash,48,120,Inactive,5,Cancelled
C2530,Male,Senior,Lahore,O6530,McDonald's,Pasta,Chinese,3,366.28,Wallet,13,234,Inactive,3,Cancelled
C6278,Male,Adult,Islamabad,O10278,KFC,Burger,Chinese,3,536.49,Wallet,49,272,Inactive,1,Delivered
C1640,Other,Senior,Peshawar,O5640,Pizza Hut,Burger,Italian,1,1121.14,Card,39,31,Active,4,Delivered
C5718,Female,Teenager,Peshawar,O9718,KFC,Fries,Dessert,4,1020.4,Cash,5,73,Inactive,5,Cancelled
C6084,Female,Senior,Multan,O10084,McDonald's,Pizza,Dessert,5,548.59,Wallet,50,311,Active,5,Delayed
C3708,Female,Adult,Karachi,O7708,Subway,Pizza,Fast Food,1,1073.18,Wallet,1,96,Inactive,1,Delivered
C4714,Female,Senior,Islamabad,O8714,Subway,Fries,Chinese,2,1001.76,Card,1,115,Active,4,Delayed
C5104,Female,Senior,Islamabad,O9104,McDonald's,Pizza,Chinese,2,710.01,Wallet,46,51,Active,2,Delayed
C3988,Female,Adult,Lahore,O7988,Subway,Pizza,Continental,2,880.6,Cash,22,215,Active,5,Delayed
C4845,Male,Adult,Peshawar,O8845,Subway,Pasta,Italian,3,527.78,Card,6,133,Inactive,5,Delayed
C4972,Male,Adult,Islamabad,O8972,Burger King,Burger,Dessert,4,252.25,Cash,42,163,Active,2,Cancelled
C3689,Other,Teenager,Peshawar,O7689,KFC,Sandwich,Dessert,3,1229.53,Cash,6,11,Active,4,Cancelled
C3501,Other,Teenager,Peshawar,O7501,McDonald's,Burger,Chinese,1,776.39,Wallet,11,112,Inactive,4,Cancelled
C2852,Female,Adult,Peshawar,O6852,Subway,Fries,Continental,3,474.62,Cash,26,358,Active,3,Delayed
C6919,Other,Adult,Karachi,O10919,McDonald's,Pizza,Italian,1,435.08,Card,46,358,Active,2,Delayed
C4032,Male,Teenager,Peshawar,O8032,McDonald's,Sandwich,Continental,5,408.29,Wallet,47,20,Active,2,Delivered
C1497,Male,Teenager,Karachi,O5497,Burger King,Pizza,Fast Food,3,1494.29,Wallet,17,495,Inactive,2,Cancelled
C3342,Female,Adult,Peshawar,O7342,Pizza Hut,Pasta,Fast Food,3,914.81,Wallet,19,67,Active,1,Delayed
C5194,Other,Teenager,Multan,O9194,Pizza Hut,Sandwich,Dessert,1,1021.82,Wallet,15,430,Inactive,2,Delivered
C5480,Other,Adult,Karachi,O9480,Subway,Fries,Italian,5,1421.13,Card,39,352,Active,3,Delayed
C1319,Other,Senior,Multan,O5319,KFC,Fries,Chinese,2,1228.42,Cash,25,409,Inactive,4,Delivered
C2589,Female,Senior,Karachi,O6589,McDonald's,Sandwich,Italian,3,748.42,Wallet,3,462,Inactive,1,Delayed
C5232,Female,Senior,Lahore,O9232,Burger King,Sandwich,Fast Food,1,730.76,Wallet,34,479,Active,2,Cancelled
C2352,Other,Adult,Karachi,O6352,KFC,Pizza,Fast Food,1,938.44,Card,3,241,Active,5,Delayed
C1246,Other,Senior,Islamabad,O5246,Subway,Burger,Chinese,3,165.69,Card,22,236,Active,4,Delivered
C3363,Female,Teenager,Peshawar,O7363,McDonald's,Fries,Dessert,3,171.95,Cash,25,215,Active,4,Delayed
C2742,Other,Adult,Islamabad,O6742,KFC,Burger,Chinese,1,878.99,Wallet,29,105,Inactive,3,Cancelled
C5193,Female,Senior,Peshawar,O9193,KFC,Pasta,Dessert,3,646.37,Card,7,138,Active,1,Delivered
C4943,Other,Adult,Lahore,O8943,KFC,Burger,Dessert,3,948.43,Wallet,44,51,Inactive,2,Delivered
C3039,Other,Senior,Karachi,O7039,Pizza Hut,Burger,Chinese,4,150.64,Cash,45,367,Active,3,Delivered
C2247,Female,Senior,Multan,O6247,Subway,Pizza,Italian,4,1088.13,Wallet,44,63,Inactive,5,Delayed
C2982,Male,Teenager,Islamabad,O6982,Subway,Pasta,Italian,4,290.88,Cash,21,458,Inactive,4,Cancelled
C5311,Female,Senior,Peshawar,O9311,McDonald's,Sandwich,Italian,4,1111.65,Card,42,130,Inactive,1,Cancelled
C3508,Female,Teenager,Multan,O7508,McDonald's,Burger,Continental,2,721.57,Wallet,34,201,Active,1,Cancelled
C4499,Other,Teenager,Peshawar,O8499,McDonald's,Burger,Chinese,2,318,Card,48,241,Active,5,Delayed
C3888,Male,Teenager,Islamabad,O7888,Pizza Hut,Burger,Chinese,3,1341.31,Wallet,2,19,Inactive,1,Delivered
C5084,Other,Adult,Peshawar,O9084,KFC,Pasta,Italian,1,1258.9,Card,44,225,Inactive,1,Cancelled
C1623,Female,Senior,Peshawar,O5623,Pizza Hut,Fries,Fast Food,4,1370.81,Wallet,36,95,Inactive,1,Delivered
